Campaign ID,Campaign Type,Start Date,End Date,Impressions,Clicks,Conversions,Cost,Target Audience,Device Type,Geographic Region,Ad Content Type,Budget,Revenue,Cost per acquisition,ROI
Campaign_344,Advertisement,3/16/2024,8/15/2024,244930,31642.00,2492.00,29013.00,Business Professionals,Desktop,Africa,Carousel,81638.00,97705.00,11.64,23676.28%
Campaign_345,Advertisement,1/22/2024,8/18/2024,456250,46064.00,4811.00,18709.00,Business Professionals,Tablet,South America,Image,31617.00,71022.00,3.89,27961.41%
Campaign_346,Social Media,3/30/2024,3/18/2024,387061,14413.00,3985.00,45726.00,Adults,Tablet,Oceania,Carousel,29217.00,40833.00,11.47,-1070.07%
Campaign_347,Advertisement,2/20/2024,8/9/2024,374324,9939.00,559.00,16508.00,Seniors,Tablet,South America,Text,95060.00,19179.00,29.53,1618.00%
Campaign_348,Email,7/20/2024,1/3/2024,292190,11023.00,459.00,6828.00,Seniors,Tablet,Europe,Video,84546.00,90284.00,14.88,122226.13%
Campaign_349,Email,6/24/2024,2/4/2024,287451,6000.00,4002.00,9603.00,Adults,Desktop,Oceania,Text,49673.00,54977.00,2.40,47249.82%
Campaign_350,Advertisement,3/1/2024,6/11/2024,430621,6358.00,1770.00,16930.00,General Public,Tablet,Africa,Video,65198.00,61784.00,9.56,26493.80%
Campaign_351,Social Media,8/9/2024,3/9/2024,72700,35867.00,4258.00,45660.00,Business Professionals,Desktop,Asia,Video,88860.00,64970.00,10.72,4229.08%
Campaign_352,Advertisement,2/19/2024,1/20/2024,334034,27814.00,4068.00,40829.00,General Public,Mobile,Asia,Carousel,78565.00,21762.00,10.04,-4669.96%
Campaign_353,Advertisement,8/13/2024,8/5/2024,276117,39593.00,1102.00,11750.00,Business Professionals,Mobile,Oceania,Carousel,49934.00,49971.00,10.66,32528.51%
Campaign_354,Email,3/17/2024,3/5/2024,38707,22142.00,1625.00,19052.00,Youth,Mobile,Asia,Image,35826.00,55410.00,11.72,19083.56%
Campaign_355,Social Media,3/7/2024,2/1/2024,456168,21131.00,1977.00,7041.00,Youth,Tablet,North America,Text,75748.00,69938.00,3.56,89329.64%
Campaign_356,Advertisement,3/23/2024,6/26/2024,39515,10539.00,3099.00,26369.00,Youth,Desktop,Europe,Carousel,58534.00,94162.00,8.51,25709.36%
Campaign_357,Social Media,7/24/2024,7/14/2024,279040,37847.00,1747.00,21638.00,Seniors,Desktop,North America,Carousel,13880.00,94065.00,12.39,33472.13%
Campaign_358,Advertisement,2/21/2024,2/17/2024,22338,7934.00,874.00,22666.00,Youth,Desktop,Oceania,Text,24802.00,73010.00,25.93,22211.24%
Campaign_359,Social Media,6/3/2024,6/26/2024,229960,22153.00,1142.00,3584.00,Adults,Tablet,Oceania,Image,37750.00,67966.00,3.14,179637.28%
Campaign_360,Social Media,1/1/2024,6/5/2024,111390,3491.00,2328.00,17454.00,Business Professionals,Desktop,Asia,Video,54107.00,24162.00,7.50,3843.25%
Campaign_361,Advertisement,3/29/2024,7/27/2024,105203,17311.00,2368.00,13718.00,General Public,Desktop,Africa,Carousel,72120.00,17455.00,5.79,2724.16%
Campaign_362,Email,2/15/2024,6/17/2024,358739,31399.00,2213.00,41189.00,General Public,Desktop,Africa,Video,8128.00,50493.00,18.61,2258.86%
Campaign_363,Social Media,3/20/2024,3/3/2024,366688,34953.00,757.00,37302.00,Youth,Tablet,Africa,Carousel,45903.00,22900.00,49.28,-3860.92%
Campaign_364,Email,5/15/2024,7/29/2024,213271,31058.00,2289.00,49305.00,Adults,Desktop,Africa,Video,38170.00,21024.00,21.54,-5735.93%
Campaign_365,Advertisement,6/20/2024,6/2/2024,444233,35279.00,4407.00,31233.00,Business Professionals,Mobile,North America,Carousel,40034.00,74115.00,7.09,13729.71%
Campaign_366,Social Media,2/25/2024,7/22/2024,62647,33939.00,1345.00,47467.00,General Public,Desktop,Asia,Carousel,5817.00,79032.00,35.29,6649.88%
Campaign_367,Email,6/17/2024,6/3/2024,21185,14923.00,629.00,9598.00,Adults,Desktop,Europe,Carousel,79661.00,96810.00,15.26,90864.76%
Campaign_368,Social Media,6/13/2024,7/26/2024,135060,33597.00,843.00,22380.00,Youth,Mobile,Africa,Text,54406.00,58882.00,26.55,16310.10%
Campaign_369,Advertisement,5/27/2024,2/24/2024,279706,22140.00,3828.00,29998.00,Adults,Desktop,Asia,Image,14473.00,58227.00,7.84,9410.29%
Campaign_370,Social Media,7/29/2024,1/24/2024,438040,46547.00,879.00,2221.00,Adults,Desktop,South America,Video,78825.00,36644.00,2.53,154988.74%
Campaign_371,Advertisement,8/3/2024,7/18/2024,449032,8996.00,2486.00,33598.00,Youth,Desktop,Europe,Video,52335.00,90057.00,13.51,16804.27%
Campaign_372,Email,7/18/2024,6/13/2024,178577,2259.00,2072.00,13340.00,Business Professionals,Desktop,Oceania,Carousel,39389.00,94243.00,6.44,60646.93%
Campaign_373,Advertisement,1/16/2024,5/15/2024,249891,31592.00,1496.00,2651.00,Youth,Desktop,Asia,Text,53555.00,67256.00,1.77,243700.49%
Campaign_374,Social Media,1/26/2024,2/6/2024,282196,28812.00,809.00,12055.00,General Public,Tablet,Asia,Text,99307.00,64828.00,14.90,43776.86%
Campaign_375,Social Media,2/19/2024,2/29/2024,18135,41710.00,506.00,4640.00,Business Professionals,Mobile,Asia,Video,11245.00,41258.00,9.17,78918.10%
Campaign_376,Email,4/22/2024,1/15/2024,10372,21372.00,2849.00,17885.00,Youth,Tablet,South America,Video,86647.00,36938.00,6.28,10653.06%
Campaign_377,Advertisement,1/19/2024,4/24/2024,307902,15193.00,736.00,13262.00,Adults,Tablet,North America,Image,68672.00,70487.00,18.02,43149.60%
Campaign_378,Email,4/24/2024,7/27/2024,446063,39773.00,4547.00,40063.00,Seniors,Tablet,South America,Image,50920.00,38347.00,8.81,-428.33%
Campaign_379,Advertisement,6/11/2024,3/22/2024,130602,47587.00,755.00,13564.00,Business Professionals,Tablet,South America,Image,26436.00,44216.00,17.97,22598.05%
Campaign_380,Email,3/19/2024,2/12/2024,110576,29848.00,3997.00,43135.00,Adults,Desktop,Europe,Video,35263.00,86615.00,10.79,10079.98%
Campaign_381,Social Media,5/18/2024,4/10/2024,328922,24386.00,1496.00,38236.00,Adults,Mobile,North America,Video,98020.00,78384.00,25.56,10500.05%
Campaign_382,Social Media,6/15/2024,7/29/2024,99344,3811.00,3547.00,38286.00,Youth,Mobile,Africa,Carousel,16371.00,67811.00,10.79,7711.70%
Campaign_383,Social Media,5/15/2024,1/20/2024,365445,28235.00,1493.00,14230.00,Youth,Desktop,South America,Video,7704.00,13892.00,9.53,-237.53%
Campaign_384,Social Media,5/25/2024,1/18/2024,137360,36549.00,2018.00,5856.00,Adults,Mobile,North America,Image,39658.00,74685.00,2.90,117535.86%
Campaign_385,Advertisement,3/4/2024,4/20/2024,103264,28094.00,2388.00,37278.00,Youth,Mobile,Asia,Text,38871.00,55033.00,15.61,4762.86%
Campaign_386,Advertisement,4/11/2024,2/20/2024,136215,31583.00,2420.00,45839.00,Youth,Tablet,Oceania,Carousel,65381.00,64587.00,18.94,4089.97%
Campaign_387,Email,5/28/2024,1/26/2024,210305,25663.00,3518.00,10230.00,General Public,Desktop,Europe,Image,30163.00,11555.00,2.91,1295.21%
Campaign_388,Advertisement,8/9/2024,2/6/2024,447311,40277.00,1788.00,22130.00,Seniors,Mobile,Europe,Video,46845.00,84364.00,12.38,28122.01%
Campaign_389,Advertisement,8/15/2024,1/6/2024,250874,11106.00,802.00,29274.00,Seniors,Desktop,Europe,Video,49981.00,10916.00,36.50,-6271.09%
Campaign_390,Advertisement,2/21/2024,7/13/2024,446528,33232.00,712.00,18950.00,Youth,Mobile,Oceania,Text,45558.00,43471.00,26.62,12939.84%
Campaign_391,Social Media,1/27/2024,6/16/2024,468198,29513.00,1014.00,40827.00,Seniors,Tablet,Africa,Video,68688.00,77586.00,40.26,9003.60%
Campaign_392,Advertisement,3/12/2024,5/26/2024,244797,15550.00,709.00,24848.00,Seniors,Mobile,North America,Video,61425.00,66146.00,35.05,16620.25%
Campaign_393,Email,8/2/2024,8/10/2024,472143,21398.00,1497.00,44024.00,General Public,Desktop,Europe,Image,88974.00,75586.00,29.41,7169.27%
Campaign_394,Social Media,7/10/2024,2/12/2024,435496,46736.00,2178.00,1095.00,Adults,Desktop,North America,Text,92613.00,75052.00,0.50,675406.39%
Campaign_395,Social Media,2/7/2024,2/13/2024,348861,40817.00,1578.00,25849.00,Youth,Tablet,Oceania,Video,13448.00,73057.00,16.38,18262.99%
Campaign_396,Social Media,7/19/2024,7/29/2024,186807,7803.00,3346.00,26313.00,Business Professionals,Tablet,Asia,Image,63798.00,27810.00,7.86,568.92%
Campaign_397,Advertisement,3/17/2024,1/17/2024,212921,8383.00,2763.00,14691.00,Adults,Mobile,South America,Video,19172.00,76004.00,5.32,41735.08%
Campaign_398,Email,1/21/2024,1/12/2024,450172,36603.00,1317.00,2633.00,General Public,Tablet,Europe,Text,76397.00,50672.00,2.00,182449.68%
Campaign_399,Advertisement,6/24/2024,2/8/2024,40081,46302.00,1672.00,29160.00,Business Professionals,Mobile,Europe,Video,72351.00,11157.00,17.44,-6173.87%
Campaign_400,Social Media,6/1/2024,6/29/2024,417374,6199.00,2412.00,9798.00,Business Professionals,Mobile,South America,Video,60714.00,76196.00,4.06,67766.89%
Campaign_401,Email,8/2/2024,8/5/2024,159911,22305.00,3772.00,5539.00,General Public,Tablet,Oceania,Text,25242.00,49264.00,1.47,78940.24%
Campaign_402,Social Media,7/22/2024,5/12/2024,477841,43044.00,596.00,7340.00,Adults,Desktop,Asia,Text,58642.00,66399.00,12.32,80461.85%
Campaign_403,Email,6/16/2024,1/8/2024,43424,8894.00,595.00,47361.00,Seniors,Tablet,South America,Carousel,59728.00,46985.00,79.60,-79.39%
Campaign_404,Email,7/14/2024,5/30/2024,231347,40123.00,3328.00,36164.00,Business Professionals,Tablet,Oceania,Carousel,47035.00,85406.00,10.87,13616.30%
Campaign_405,Email,4/21/2024,7/15/2024,84021,37234.00,4959.00,17962.00,Adults,Mobile,North America,Image,81208.00,91952.00,3.62,41192.52%
Campaign_406,Email,2/5/2024,3/20/2024,23522,6113.00,1183.00,7528.00,Seniors,Tablet,South America,Carousel,66241.00,87682.00,6.36,106474.50%
Campaign_407,Social Media,1/29/2024,7/30/2024,229849,47169.00,4982.00,29625.00,Business Professionals,Tablet,South America,Text,97727.00,30341.00,5.95,241.69%
Campaign_408,Advertisement,5/3/2024,7/10/2024,230427,47806.00,3524.00,29464.00,Youth,Tablet,Oceania,Text,63227.00,42833.00,8.36,4537.40%
Campaign_409,Email,6/14/2024,6/28/2024,312897,2847.00,1007.00,15781.00,Adults,Desktop,Oceania,Text,51552.00,88541.00,15.67,46106.08%
Campaign_410,Social Media,5/20/2024,4/3/2024,355078,47316.00,260.00,19212.00,Business Professionals,Tablet,Europe,Video,21286.00,35112.00,73.89,8276.08%
Campaign_411,Advertisement,4/7/2024,2/16/2024,178291,32782.00,4112.00,4404.00,Adults,Desktop,South America,Video,15877.00,67054.00,1.07,142257.04%
Campaign_412,Social Media,5/18/2024,4/17/2024,209836,34343.00,2577.00,2895.00,General Public,Mobile,Europe,Video,45209.00,76222.00,1.12,253288.43%
Campaign_413,Email,6/3/2024,3/18/2024,131989,32949.00,3134.00,1280.00,Adults,Tablet,South America,Image,6903.00,53774.00,0.41,410109.38%
Campaign_414,Social Media,3/4/2024,7/9/2024,234203,5262.00,3371.00,49641.00,Adults,Mobile,Europe,Image,71044.00,99510.00,14.73,10045.93%
Campaign_415,Social Media,3/14/2024,5/7/2024,229680,29192.00,1278.00,11886.00,Seniors,Desktop,North America,Image,98576.00,23914.00,9.30,10119.47%
Campaign_416,Advertisement,5/4/2024,2/20/2024,442308,18595.00,2669.00,8649.00,Business Professionals,Tablet,Oceania,Carousel,71102.00,56012.00,3.24,54761.24%
Campaign_417,Social Media,7/4/2024,5/20/2024,294840,3243.00,2140.00,24427.00,Seniors,Tablet,Africa,Text,77735.00,10478.00,11.41,-5710.48%
Campaign_418,Advertisement,7/25/2024,1/13/2024,365296,27402.00,2957.00,31491.00,Adults,Tablet,Africa,Video,15898.00,20370.00,10.65,-3531.49%
Campaign_419,Email,1/2/2024,8/5/2024,148924,5952.00,4602.00,37976.00,Seniors,Tablet,Oceania,Image,6543.00,11918.00,8.25,-6861.70%
Campaign_420,Social Media,5/31/2024,7/29/2024,232462,11997.00,594.00,4861.00,Business Professionals,Mobile,Asia,Carousel,45851.00,33286.00,8.18,58475.62%
Campaign_421,Email,3/18/2024,6/12/2024,87247,4883.00,3205.00,13519.00,Adults,Mobile,Oceania,Text,85282.00,37211.00,4.22,17524.96%
Campaign_422,Social Media,7/28/2024,6/22/2024,101222,9623.00,3022.00,2764.00,Adults,Tablet,Africa,Text,35009.00,86549.00,0.91,303129.52%
Campaign_423,Social Media,2/28/2024,6/3/2024,359503,38778.00,1859.00,9571.00,Business Professionals,Tablet,North America,Video,94440.00,63881.00,5.15,56744.33%
Campaign_424,Social Media,5/18/2024,2/13/2024,277272,31665.00,4069.00,44408.00,Youth,Mobile,Asia,Carousel,69448.00,68467.00,10.91,5417.72%
Campaign_425,Advertisement,3/3/2024,2/23/2024,146290,28919.00,4707.00,3665.00,Business Professionals,Desktop,South America,Text,31844.00,70848.00,0.78,183309.69%
Campaign_426,Advertisement,5/23/2024,8/2/2024,205681,40553.00,652.00,48258.00,Youth,Tablet,South America,Carousel,16648.00,20377.00,74.02,-5777.49%
Campaign_427,Email,4/17/2024,4/25/2024,154965,48660.00,184.00,12758.00,Seniors,Tablet,North America,Image,57295.00,77315.00,69.34,50601.19%
Campaign_428,Social Media,4/28/2024,7/5/2024,10446,12344.00,3019.00,20011.00,Seniors,Desktop,Oceania,Image,84336.00,71206.00,6.63,25583.43%
Campaign_429,Social Media,5/16/2024,7/8/2024,217299,27236.00,3642.00,29651.00,General Public,Mobile,South America,Carousel,33498.00,14183.00,8.14,-5216.69%
Campaign_430,Social Media,4/2/2024,5/22/2024,90216,15452.00,710.00,17227.00,Youth,Tablet,Europe,Image,85145.00,56479.00,24.26,22785.16%
Campaign_431,Email,7/12/2024,3/27/2024,373904,39947.00,3253.00,18026.00,Seniors,Mobile,North America,Image,90940.00,30306.00,5.54,6812.38%
Campaign_432,Social Media,7/13/2024,4/15/2024,295223,1141.00,1600.00,16306.00,Business Professionals,Mobile,Europe,Carousel,66440.00,65993.00,10.19,30471.61%
Campaign_433,Advertisement,4/19/2024,8/12/2024,406167,43818.00,1746.00,37717.00,Seniors,Desktop,Africa,Image,43991.00,83985.00,21.60,12267.15%
Campaign_434,Social Media,3/20/2024,6/4/2024,212840,6287.00,3041.00,32629.00,Adults,Tablet,South America,Text,78488.00,62634.00,10.73,9195.81%
Campaign_435,Social Media,5/8/2024,6/18/2024,107586,45106.00,2307.00,44824.00,Youth,Mobile,North America,Video,56733.00,61224.00,19.43,3658.75%
Campaign_436,Email,3/12/2024,7/24/2024,146381,31426.00,3757.00,8042.00,Adults,Tablet,Europe,Image,42064.00,31626.00,2.14,29326.04%
Campaign_437,Advertisement,1/25/2024,2/28/2024,137435,14910.00,1115.00,6055.00,Business Professionals,Mobile,South America,Video,50326.00,34196.00,5.43,46475.64%
Campaign_438,Advertisement,5/6/2024,3/16/2024,124323,45202.00,3039.00,47828.00,Business Professionals,Mobile,Africa,Carousel,66683.00,52084.00,15.74,889.86%
Campaign_439,Email,3/18/2024,7/15/2024,394674,43770.00,4123.00,10697.00,General Public,Tablet,Europe,Image,75090.00,69125.00,2.59,54620.92%
Campaign_440,Social Media,1/15/2024,8/2/2024,220998,21098.00,191.00,34480.00,Business Professionals,Mobile,Asia,Carousel,91412.00,79628.00,180.52,13093.97%
Campaign_441,Social Media,2/14/2024,3/10/2024,452411,15274.00,1248.00,6696.00,General Public,Tablet,North America,Carousel,32410.00,15322.00,5.37,12882.32%
Campaign_442,Advertisement,1/22/2024,1/11/2024,477056,30306.00,4172.00,29643.00,Youth,Mobile,Oceania,Video,60358.00,44807.00,7.11,5115.54%
Campaign_443,Social Media,7/2/2024,1/14/2024,252805,39906.00,3339.00,11170.00,Business Professionals,Desktop,Asia,Video,33934.00,37261.00,3.35,23358.10%
Campaign_444,Social Media,2/4/2024,6/3/2024,154571,28024.00,3497.00,26468.00,General Public,Desktop,Africa,Image,94592.00,82656.00,7.57,21228.65%
Campaign_445,Email,7/22/2024,7/8/2024,155337,31569.00,1909.00,14818.00,Business Professionals,Desktop,Europe,Carousel,80200.00,72450.00,7.76,38893.24%
Campaign_446,Email,7/7/2024,1/20/2024,17977,25689.00,1103.00,44968.00,Youth,Mobile,Oceania,Text,12547.00,44261.00,40.77,-157.22%
Campaign_447,Advertisement,6/28/2024,3/8/2024,83235,25220.00,4451.00,44687.00,Seniors,Tablet,Asia,Image,45027.00,40251.00,10.04,-992.68%
Campaign_448,Social Media,1/16/2024,6/15/2024,238967,23452.00,3028.00,5459.00,Business Professionals,Desktop,South America,Image,54141.00,93197.00,1.80,160721.74%
Campaign_449,Social Media,6/13/2024,5/25/2024,379063,29815.00,1791.00,43267.00,Business Professionals,Tablet,Africa,Carousel,29980.00,92015.00,24.16,11266.79%
Campaign_450,Social Media,4/20/2024,3/22/2024,372121,2304.00,227.00,42607.00,Adults,Tablet,Oceania,Text,39851.00,49588.00,187.70,1638.46%
Campaign_451,Email,6/28/2024,4/22/2024,30358,48160.00,2505.00,39789.00,Seniors,Desktop,Oceania,Carousel,29095.00,26494.00,15.88,-3341.38%
Campaign_452,Social Media,5/28/2024,2/22/2024,190442,6561.00,2903.00,46407.00,Adults,Mobile,Europe,Image,54796.00,72662.00,15.99,5657.55%
Campaign_453,Email,3/24/2024,1/7/2024,339028,12429.00,1118.00,45830.00,Adults,Desktop,Asia,Video,17980.00,96342.00,40.99,11021.60%
Campaign_454,Advertisement,8/5/2024,4/4/2024,402417,47392.00,931.00,35996.00,Seniors,Desktop,South America,Video,29503.00,12719.00,38.66,-6466.55%
Campaign_455,Email,7/2/2024,4/25/2024,478579,33456.00,1180.00,3021.00,Seniors,Desktop,Oceania,Text,59685.00,91590.00,2.56,293177.76%
Campaign_456,Social Media,1/20/2024,5/26/2024,291755,25708.00,2813.00,6684.00,Youth,Tablet,South America,Video,20417.00,13768.00,2.38,10598.44%
Campaign_457,Advertisement,1/27/2024,7/18/2024,343184,35455.00,1216.00,20245.00,General Public,Mobile,Europe,Carousel,10214.00,72270.00,16.65,25697.70%
Campaign_458,Advertisement,7/4/2024,2/25/2024,136741,22195.00,2623.00,5199.00,Seniors,Tablet,Africa,Text,99325.00,92173.00,1.98,167289.86%
Campaign_459,Email,4/23/2024,8/6/2024,178097,46725.00,4993.00,11487.00,General Public,Mobile,North America,Video,12366.00,16356.00,2.30,4238.70%
Campaign_460,Advertisement,7/22/2024,1/18/2024,439530,33539.00,3569.00,33045.00,Youth,Mobile,Asia,Video,35990.00,24171.00,9.26,-2685.43%
Campaign_461,Advertisement,4/5/2024,5/17/2024,153466,44582.00,3354.00,35808.00,General Public,Desktop,Africa,Carousel,58923.00,79774.00,10.68,12278.26%
Campaign_462,Social Media,1/2/2024,2/20/2024,290446,28051.00,2460.00,24326.00,General Public,Mobile,North America,Image,5413.00,63957.00,9.89,16291.62%
Campaign_463,Advertisement,8/2/2024,1/3/2024,42909,27633.00,2650.00,7428.00,General Public,Desktop,Africa,Carousel,12174.00,24579.00,2.80,23089.66%
Campaign_464,Social Media,6/18/2024,4/10/2024,366923,13068.00,4042.00,10094.00,General Public,Desktop,South America,Video,10392.00,93159.00,2.50,82291.46%
Campaign_465,Social Media,6/5/2024,3/18/2024,493293,27349.00,4868.00,21450.00,Adults,Desktop,Europe,Video,9792.00,21195.00,4.41,-118.88%
Campaign_466,Advertisement,7/26/2024,5/19/2024,435781,31020.00,3274.00,5690.00,Seniors,Mobile,Asia,Image,91904.00,73412.00,1.74,119019.33%
Campaign_467,Advertisement,5/24/2024,2/16/2024,50705,24483.00,2558.00,28422.00,Seniors,Mobile,South America,Carousel,49410.00,61921.00,11.11,11786.29%
Campaign_468,Social Media,7/15/2024,4/13/2024,293919,19720.00,1190.00,39084.00,Seniors,Tablet,Africa,Carousel,60918.00,36225.00,32.84,-731.50%
Campaign_469,Social Media,7/30/2024,3/31/2024,68005,2263.00,1413.00,44092.00,Seniors,Mobile,Africa,Image,9477.00,77995.00,31.20,7689.15%
Campaign_470,Email,3/1/2024,2/19/2024,399568,32306.00,2054.00,11190.00,Youth,Mobile,Oceania,Carousel,72607.00,89027.00,5.45,69559.43%
Campaign_471,Advertisement,8/6/2024,6/5/2024,284876,41330.00,3013.00,45517.00,Seniors,Tablet,Asia,Text,14856.00,60734.00,15.11,3343.15%
Campaign_472,Email,6/8/2024,4/7/2024,408755,36522.00,4676.00,24771.00,General Public,Mobile,South America,Image,57388.00,82198.00,5.30,23183.16%
Campaign_473,Advertisement,4/17/2024,6/12/2024,447262,26220.00,4966.00,14079.00,Seniors,Tablet,South America,Text,46707.00,32985.00,2.84,13428.51%
Campaign_474,Advertisement,5/2/2024,7/31/2024,185080,37629.00,1365.00,19702.00,Adults,Tablet,Asia,Text,26371.00,85448.00,14.43,33370.22%
Campaign_475,Email,4/4/2024,5/20/2024,136546,22367.00,360.00,9824.00,Youth,Mobile,Oceania,Video,60747.00,80443.00,27.29,71884.16%
Campaign_476,Advertisement,1/1/2024,7/22/2024,168229,28447.00,3045.00,3602.00,Adults,Mobile,Europe,Carousel,40498.00,34205.00,1.18,84961.13%
Campaign_477,Advertisement,4/25/2024,2/7/2024,139594,5037.00,1013.00,25692.00,Youth,Desktop,South America,Text,67638.00,59700.00,25.36,13236.81%
Campaign_478,Email,1/21/2024,6/3/2024,476379,9165.00,1285.00,27450.00,Adults,Desktop,Europe,Image,46523.00,44221.00,21.36,6109.65%
Campaign_479,Email,7/3/2024,2/26/2024,60612,4521.00,1889.00,4477.00,Business Professionals,Desktop,Asia,Video,59157.00,82783.00,2.37,174907.30%
Campaign_480,Social Media,2/11/2024,1/20/2024,339015,49191.00,2056.00,31724.00,Business Professionals,Desktop,South America,Image,63109.00,57352.00,15.43,8078.43%
Campaign_481,Email,5/4/2024,6/12/2024,462947,47537.00,3244.00,2603.00,Seniors,Mobile,Europe,Video,27134.00,17423.00,0.80,56934.31%
Campaign_482,Social Media,4/20/2024,5/1/2024,176676,13698.00,4539.00,17536.00,Seniors,Tablet,Asia,Video,43514.00,30325.00,3.86,7293.00%
Campaign_483,Advertisement,1/10/2024,6/7/2024,491623,47101.00,2357.00,30253.00,General Public,Tablet,Oceania,Text,71456.00,28589.00,12.84,-550.03%
Campaign_484,Social Media,2/5/2024,7/25/2024,459521,25757.00,2744.00,29406.00,Adults,Tablet,North America,Image,68974.00,71941.00,10.72,14464.74%
Campaign_485,Advertisement,7/5/2024,6/8/2024,112513,25427.00,2273.00,49275.00,Business Professionals,Tablet,Europe,Carousel,60611.00,18122.00,21.68,-6322.27%
Campaign_486,Social Media,2/23/2024,7/8/2024,189362,41025.00,2873.00,14463.00,Seniors,Desktop,Africa,Text,97248.00,41585.00,5.03,18752.68%
Campaign_487,Advertisement,2/8/2024,2/24/2024,165010,35146.00,4491.00,41310.00,Youth,Desktop,North America,Text,32007.00,43947.00,9.20,638.34%
Campaign_488,Advertisement,5/17/2024,6/6/2024,332918,20678.00,1869.00,28691.00,Seniors,Desktop,North America,Carousel,74431.00,12883.00,15.35,-5509.74%
Campaign_489,Social Media,4/14/2024,1/26/2024,219192,13717.00,2796.00,44516.00,General Public,Tablet,North America,Carousel,44335.00,87941.00,15.92,9754.92%
Campaign_490,Advertisement,4/4/2024,4/9/2024,373234,30097.00,3520.00,29645.00,Business Professionals,Desktop,North America,Text,91215.00,26143.00,8.42,-1181.31%
Campaign_491,Advertisement,2/20/2024,3/17/2024,186467,44550.00,120.00,21247.00,General Public,Mobile,Europe,Video,79828.00,41013.00,177.06,9302.96%
Campaign_492,Advertisement,6/30/2024,7/7/2024,137123,11182.00,3365.00,5855.00,Adults,Mobile,Oceania,Image,32110.00,34532.00,1.74,48978.65%
Campaign_493,Advertisement,6/20/2024,5/31/2024,296608,46950.00,2124.00,42839.00,Youth,Desktop,Oceania,Carousel,41645.00,33230.00,20.17,-2243.05%
Campaign_494,Email,1/1/2024,8/4/2024,480971,47548.00,335.00,20488.00,Business Professionals,Mobile,South America,Image,33728.00,34577.00,61.16,6876.71%
Campaign_495,Advertisement,7/15/2024,6/16/2024,339888,22070.00,4126.00,2337.00,General Public,Mobile,South America,Carousel,56638.00,49535.00,0.57,201959.78%
Campaign_496,Social Media,3/11/2024,7/7/2024,419709,36403.00,3266.00,46209.00,Adults,Mobile,Asia,Carousel,53107.00,43146.00,14.15,-662.86%
Campaign_497,Advertisement,8/7/2024,4/25/2024,129492,5450.00,4873.00,28920.00,Business Professionals,Tablet,Asia,Carousel,51989.00,57987.00,5.93,10050.83%
Campaign_498,Advertisement,2/14/2024,5/28/2024,58916,24943.00,4727.00,3690.00,Adults,Tablet,Europe,Carousel,10315.00,30428.00,0.78,72460.70%
Campaign_499,Email,3/22/2024,4/27/2024,249668,18832.00,509.00,9856.00,Youth,Tablet,Europe,Image,94818.00,69172.00,19.36,60182.63%
Campaign_500,Social Media,7/12/2024,2/12/2024,178045,48686.00,4299.00,36517.00,Adults,Mobile,Europe,Text,54263.00,60741.00,8.49,6633.62%
